V1,Genome,Order,Family,Genus,VC,VC Status,Size,VC Subcluster,VC Subcluster Size,Quality,Adj P-value,Topology Confidence Score,Genera in VC,Families in VC,Orders in VC,Genus Confidence Score
1249,NZ_CP045018,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1250,NZ_CP037929,Unassigned,Unassigned,Unassigned,11_0,Clustered,3,VC_11_0,3,0.1806,0.9978677,0.1802,0,0,0,1
1251,NZ_CP084394,Unassigned,Unassigned,Unassigned,4_29,Clustered,13,VC_4_29,13,0.1083,1,0.1083,0,0,0,1
1252,NZ_CP074089,Unassigned,Unassigned,Unassigned,4_29,Clustered,13,VC_4_29,13,0.1083,1,0.1083,0,0,0,1
1253,NZ_CP076011,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1254,NZ_CP079122,Unassigned,Unassigned,Unassigned,4_3,Clustered,7,VC_4_3,7,0.0423,1,0.0423,0,0,0,1
1255,NZ_CP079133,Unassigned,Unassigned,Unassigned,4_3,Clustered,7,VC_4_3,7,0.0423,1,0.0423,0,0,0,1
1256,NZ_CP087648,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1257,NZ_CP101549,Unassigned,Unassigned,Unassigned,4_32,Clustered,6,VC_4_32,6,0.0307,1,0.0307,0,0,0,1
1258,NZ_CP027801,Unassigned,Unassigned,Unassigned,0_0,Clustered,21,VC_0_0,21,0.9024,1,0.9024,0,0,0,1
1259,NZ_CP027864,Unassigned,Unassigned,Unassigned,0_0,Clustered,21,VC_0_0,21,0.9024,1,0.9024,0,0,0,1
1260,NZ_CP110944,Unassigned,Unassigned,Unassigned,4_19,Clustered,15,VC_4_19,15,0.0956,1,0.0956,0,0,0,0.9619
1261,NZ_CP122471,Unassigned,Unassigned,Unassigned,4_28,Clustered,19,VC_4_28,19,0.1283,1,0.1283,0,0,0,0.9474
1262,NZ_CP122464,Unassigned,Unassigned,Unassigned,4_28,Clustered,19,VC_4_28,19,0.1283,1,0.1283,0,0,0,0.9474
1263,NZ_CP008829,Unassigned,Unassigned,Unassigned,11_0,Clustered,3,VC_11_0,3,0.1806,0.9978677,0.1802,0,0,0,1
1264,NZ_CP007729,Unassigned,Unassigned,Unassigned,11_0,Clustered,3,VC_11_0,3,0.1806,0.9978677,0.1802,0,0,0,1
1265,NC_016838,Unassigned,Unassigned,Unassigned,4_28,Clustered,19,VC_4_28,19,0.1283,1,0.1283,0,0,0,0.9474
1266,NZ_CP084772,Unassigned,Unassigned,Unassigned,4_4,Clustered,17,VC_4_4,17,0.093,1,0.093,0,0,0,0.7059
1267,NZ_CP067967,Unassigned,Unassigned,Unassigned,4_18,Clustered,4,VC_4_18,4,0.0186,0.99998782,0.0186,0,0,0,1
1268,NZ_CP084809,Unassigned,Unassigned,Unassigned,0_0,Clustered,21,VC_0_0,21,0.9024,1,0.9024,0,0,0,1
1269,NZ_CP009276,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1270,NZ_CP028550,Unassigned,Unassigned,Unassigned,4_21,Clustered,4,VC_4_21,4,0.0178,0.99998794,0.0178,0,0,0,1
1271,NZ_CP023984,Unassigned,Unassigned,Unassigned,4_2,Clustered,2,VC_4_2,2,0.0063,0.95752075,0.0061,0,0,0,1
1272,NZ_CP065165,Unassigned,Unassigned,Unassigned,4_2,Clustered,2,VC_4_2,2,0.0063,0.95752075,0.0061,0,0,0,1
1273,NZ_CP114335,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1274,NZ_CP113791,Unassigned,Unassigned,Unassigned,4_15,Clustered/Singleton,1,VC_4_15,1,0,1,0,0,0,0,1
1275,NZ_CP019880,Unassigned,Unassigned,Unassigned,153_0,Clustered,2,VC_153_0,2,0.5711,0.81445332,0.4651,0,0,0,1
1276,NZ_CP076524,Unassigned,Unassigned,Unassigned,129_0,Clustered,2,VC_129_0,2,0.1005,0.861316,0.0866,0,0,0,1
1277,NZ_CP065514,Unassigned,Unassigned,Unassigned,187_0,Clustered,2,VC_187_0,2,1,1,1,0,0,0,1
1278,NC_014728,Unassigned,Unassigned,Unassigned,187_0,Clustered,2,VC_187_0,2,1,1,1,0,0,0,1
1279,NZ_CP072659,Unassigned,Unassigned,Unassigned,132_0,Clustered,4,VC_132_0,4,0.4139,0.98876056,0.4092,0,0,0,1
1280,NC_008014,Unassigned,Unassigned,Unassigned,154_0,Clustered,2,VC_154_0,2,0.8652,0.89435023,0.7738,0,0,0,1
1281,NC_020130,Unassigned,Unassigned,Unassigned,154_0,Clustered,2,VC_154_0,2,0.8652,0.89435023,0.7738,0,0,0,1
1282,NZ_CP094949,Unassigned,Unassigned,Unassigned,124_0,Clustered,4,VC_124_0,4,0.7861,0.99985435,0.786,0,0,0,1
1283,NZ_CP094960,Unassigned,Unassigned,Unassigned,112_0,Clustered,4,VC_112_0,4,0.6098,0.99108781,0.6044,0,0,0,1
1284,NZ_CP080340,Unassigned,Unassigned,Unassigned,132_0,Clustered,4,VC_132_0,4,0.4139,0.98876056,0.4092,0,0,0,1
1285,NZ_CP016494,Unassigned,Unassigned,Unassigned,138_0,Clustered,5,VC_138_0,5,0.7969,0.99996887,0.7969,0,0,0,1
1286,NZ_CP032656,Unassigned,Unassigned,Unassigned,155_0,Clustered,3,VC_155_0,3,0.787,0.80676188,0.6349,0,0,0,1
1287,NZ_CP012653,Unassigned,Unassigned,Unassigned,133_0,Clustered,2,VC_133_0,2,0.171,0.9262493,0.1584,0,0,0,1
1288,NZ_CP018210,Unassigned,Unassigned,Unassigned,92_0,Clustered,2,VC_92_0,2,0.3978,0.94401932,0.3755,0,0,0,1
1289,NZ_CP024415,Unassigned,Unassigned,Unassigned,92_0,Clustered,2,VC_92_0,2,0.3978,0.94401932,0.3755,0,0,0,1
1290,NZ_CP024062,Unassigned,Unassigned,Unassigned,138_0,Clustered,5,VC_138_0,5,0.7969,0.99996887,0.7969,0,0,0,1
1291,NZ_CP035225,Unassigned,Unassigned,Unassigned,155_0,Clustered,3,VC_155_0,3,0.787,0.80676188,0.6349,0,0,0,1
1292,NZ_CP025693,Unassigned,Unassigned,Unassigned,138_0,Clustered,5,VC_138_0,5,0.7969,0.99996887,0.7969,0,0,0,1
1293,NZ_CP028246,Unassigned,Unassigned,Unassigned,155_0,Clustered,3,VC_155_0,3,0.787,0.80676188,0.6349,0,0,0,1
1294,NZ_CP054262,Unassigned,Unassigned,Unassigned,138_0,Clustered,5,VC_138_0,5,0.7969,0.99996887,0.7969,0,0,0,1
1295,NZ_CP068449,Unassigned,Unassigned,Unassigned,138_0,Clustered,5,VC_138_0,5,0.7969,0.99996887,0.7969,0,0,0,1
1296,NZ_CP060183,Unassigned,Unassigned,Unassigned,133_0,Clustered,2,VC_133_0,2,0.171,0.9262493,0.1584,0,0,0,1
1297,NZ_CP102713,Unassigned,Unassigned,Unassigned,124_0,Clustered,4,VC_124_0,4,0.7861,0.99985435,0.786,0,0,0,1
1298,NZ_CP094953,Unassigned,Unassigned,Unassigned,124_0,Clustered,4,VC_124_0,4,0.7861,0.99985435,0.786,0,0,0,1
1299,NZ_LS991422,Unassigned,Unassigned,Unassigned,112_0,Clustered,4,VC_112_0,4,0.6098,0.99108781,0.6044,0,0,0,1
1300,NZ_CP016798,Unassigned,Unassigned,Unassigned,102_0,Clustered,6,VC_102_0,6,0.5946,1,0.5946,0,0,0,1
1301,NZ_CP019739,Unassigned,Unassigned,Unassigned,102_0,Clustered,6,VC_102_0,6,0.5946,1,0.5946,0,0,0,1
1302,NZ_CP050543,Unassigned,Unassigned,Unassigned,102_0,Clustered,6,VC_102_0,6,0.5946,1,0.5946,0,0,0,1
1303,NZ_CP076340,Unassigned,Unassigned,Unassigned,102_0,Clustered,6,VC_102_0,6,0.5946,1,0.5946,0,0,0,1
1304,NZ_CP092265,Unassigned,Unassigned,Unassigned,129_0,Clustered,2,VC_129_0,2,0.1005,0.861316,0.0866,0,0,0,1
1305,NZ_CP113123,Unassigned,Unassigned,Unassigned,102_0,Clustered,6,VC_102_0,6,0.5946,1,0.5946,0,0,0,1
1306,NZ_CP113254,Unassigned,Unassigned,Unassigned,85_0,Clustered,2,VC_85_0,2,0.0945,0.95111953,0.0899,0,0,0,1
1307,NZ_CP043616,Unassigned,Unassigned,Unassigned,126_0,Clustered,2,VC_126_0,2,0.3618,0.93865445,0.3396,0,0,0,1
1308,NZ_CP043614,Unassigned,Unassigned,Unassigned,124_0,Clustered,4,VC_124_0,4,0.7861,0.99985435,0.786,0,0,0,1
1309,NZ_CP092158,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1310,NZ_CP092160,Unassigned,Unassigned,Unassigned,110_0,Clustered,4,VC_110_0,4,0.4745,0.99991908,0.4744,0,0,0,1
1311,NZ_CP092165,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1312,NZ_CP092164,Unassigned,Unassigned,Unassigned,141_0,Clustered,2,VC_141_0,2,0.4807,0.92921057,0.4466,0,0,0,1
1313,NZ_CP092675,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1314,NZ_CP092677,Unassigned,Unassigned,Unassigned,141_0,Clustered,2,VC_141_0,2,0.4807,0.92921057,0.4466,0,0,0,1
1315,NZ_CP092671,Unassigned,Unassigned,Unassigned,110_0,Clustered,4,VC_110_0,4,0.4745,0.99991908,0.4744,0,0,0,1
1316,NZ_CP092668,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1317,NZ_CP092745,Unassigned,Unassigned,Unassigned,110_1,Clustered/Singleton,1,VC_110_1,1,0,1,0,0,0,0,1
1318,NZ_CP092984,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1319,NZ_CP043879,Unassigned,Unassigned,Unassigned,110_0,Clustered,4,VC_110_0,4,0.4745,0.99991908,0.4744,0,0,0,1
1320,NZ_CP043897,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1321,NZ_CP006727,Unassigned,Unassigned,Unassigned,110_0,Clustered,4,VC_110_0,4,0.4745,0.99991908,0.4744,0,0,0,1
1322,NZ_CP030149,Unassigned,Unassigned,Unassigned,151_0,Clustered/Singleton,1,VC_151_0,1,0,1,0,0,0,0,1
1323,NZ_CP024873,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1324,NZ_CP091949,Unassigned,Unassigned,Unassigned,134_0,Clustered,8,VC_134_0,8,0.9511,0.99999998,0.9511,0,0,0,1
1325,NZ_CP059605,Unassigned,Unassigned,Unassigned,85_0,Clustered,2,VC_85_0,2,0.0945,0.95111953,0.0899,0,0,0,1
1326,NZ_AP019842,Unassigned,Unassigned,Unassigned,174_0,Clustered,2,VC_174_0,2,0.9488,0.5,0.4744,0,0,0,1
1327,NZ_AP019843,Unassigned,Unassigned,Unassigned,174_0,Clustered,2,VC_174_0,2,0.9488,0.5,0.4744,0,0,0,1
1328,NZ_CP121469,Unassigned,Unassigned,Unassigned,112_0,Clustered,4,VC_112_0,4,0.6098,0.99108781,0.6044,0,0,0,1
1329,NZ_CP058957,Unassigned,Unassigned,Unassigned,132_0,Clustered,4,VC_132_0,4,0.4139,0.98876056,0.4092,0,0,0,1
1330,NZ_CP011014,Unassigned,Unassigned,Unassigned,118_0,Clustered,4,VC_118_0,4,0.4451,0.99994826,0.4451,0,0,0,0.8333
1331,NZ_CP102426,Unassigned,Unassigned,Unassigned,118_0,Clustered,4,VC_118_0,4,0.4451,0.99994826,0.4451,0,0,0,0.8333
1332,NZ_LN906635,Unassigned,Unassigned,Unassigned,118_0,Clustered,4,VC_118_0,4,0.4451,0.99994826,0.4451,0,0,0,0.8333
1333,NZ_CP007648,Unassigned,Unassigned,Unassigned,118_0,Clustered,4,VC_118_0,4,0.4451,0.99994826,0.4451,0,0,0,0.8333
1334,NZ_CP047413,Unassigned,Unassigned,Unassigned,114_0,Clustered/Singleton,1,VC_114_0,1,0,1,0,0,0,0,1
1335,NZ_CP014886,Unassigned,Unassigned,Unassigned,161_0,Clustered,3,VC_161_0,3,0.9687,0.81445332,0.789,0,0,0,1
1336,NZ_CP106867,Unassigned,Unassigned,Unassigned,50_0,Clustered,2,VC_50_0,2,0.0211,0.95553645,0.0201,0,0,0,1
1337,NZ_CP048733,Unassigned,Unassigned,Unassigned,106_0,Clustered,4,VC_106_0,4,0.7045,0.9998533,0.7044,0,0,0,1
1338,NZ_CP092286,Unassigned,Unassigned,Unassigned,42_0,Clustered,2,VC_42_0,2,0.0237,0.85786357,0.0203,0,0,0,1
1339,NZ_CP089300,Unassigned,Unassigned,Unassigned,175_0,Clustered,3,VC_175_0,3,1,1,1,0,0,0,1
1340,NZ_AP024151,Unassigned,Unassigned,Unassigned,175_0,Clustered,3,VC_175_0,3,1,1,1,0,0,0,1
1341,NC_010721,Unassigned,Unassigned,Unassigned,188_0,Clustered,2,VC_188_0,2,1,1,1,0,0,0,1
1342,NZ_CP088250,Unassigned,Unassigned,Unassigned,188_0,Clustered,2,VC_188_0,2,1,1,1,0,0,0,1
1343,NZ_CP107536,Unassigned,Unassigned,Unassigned,175_0,Clustered,3,VC_175_0,3,1,1,1,0,0,0,1
1344,NZ_CP070523,Unassigned,Unassigned,Unassigned,157_0,Clustered,4,VC_157_0,4,1,1,1,0,0,0,1
1345,NC_001901,Unassigned,Unassigned,Unassigned,12_0,Clustered,4,VC_12_0,4,0.0589,0.99998765,0.0589,0,0,0,1
1346,NC_002484,Unassigned,Unassigned,Unassigned,121_0,Clustered,2,VC_121_0,2,0.3986,0.94251254,0.3757,0,0,0,1
1347,NC_003524,Unassigned,Unassigned,Unassigned,97_0,Clustered,5,VC_97_0,5,0.304,0.99998388,0.304,0,0,0,1
1348,NC_004456,Unassigned,Unassigned,Unassigned,49_0,Clustered,3,VC_49_0,3,0.2942,0.99839542,0.2937,0,0,0,1
1349,NC_005258,Unassigned,Unassigned,Unassigned,89_0,Clustered,19,VC_89_0,19,0.8573,1,0.8573,0,0,0,1
1350,NC_005856,Unassigned,Unassigned,Unassigned,2_2,Clustered/Singleton,1,VC_2_2,1,0,1,0,0,0,0,1
1351,NC_005857,Unassigned,Unassigned,Unassigned,16_0,Clustered,113,VC_16_0,113,0.9221,1,0.9221,0,0,0,1
1352,NC_006945,Unassigned,Unassigned,Unassigned,89_0,Clustered,19,VC_89_0,19,0.8573,1,0.8573,0,0,0,1
1353,NC_007581,Unassigned,Unassigned,Unassigned,130_0,Clustered,2,VC_130_0,2,0.7925,0.93555746,0.7414,0,0,0,1
1354,NC_008265,Unassigned,Unassigned,Unassigned,86_0,Clustered,5,VC_86_0,5,0.6207,0.99999987,0.6207,0,0,0,1
1355,NC_009016,Unassigned,Unassigned,Unassigned,117_0,Clustered,4,VC_117_0,4,0.6117,0.99989552,0.6117,0,0,0,1
1356,NC_009236,Unassigned,Unassigned,Unassigned,29_1,Clustered,19,VC_29_1,19,0.4392,1,0.4392,0,0,0,0.9532
1357,NC_009760,Unassigned,Unassigned,Unassigned,105_2,Clustered/Singleton,1,VC_105_2,1,0,1,0,0,0,0,1
1358,NC_010342,Unassigned,Unassigned,Unassigned,117_0,Clustered,4,VC_117_0,4,0.6117,0.99989552,0.6117,0,0,0,1
1359,NC_011167,Unassigned,Unassigned,Unassigned,26_4,Clustered,3,VC_26_4,3,0.0739,0.99845449,0.0738,0,0,0,1
1360,NC_011421,Unassigned,Unassigned,Unassigned,60_0,Clustered,2,VC_60_0,2,0.2052,0.95357336,0.1957,0,0,0,1
1361,NC_011523,Unassigned,Unassigned,Unassigned,89_0,Clustered,19,VC_89_0,19,0.8573,1,0.8573,0,0,0,1
1362,NC_011802,Unassigned,Unassigned,Unassigned,95_0,Clustered,3,VC_95_0,3,0.3077,0.99800677,0.3071,0,0,0,1
1363,NC_014900,Unassigned,Unassigned,Unassigned,95_0,Clustered,3,VC_95_0,3,0.3077,0.99800677,0.3071,0,0,0,1
1364,NC_015262,Unassigned,Unassigned,Unassigned,45_0,Clustered,3,VC_45_0,3,0.2455,0.9984153,0.2451,0,0,0,1
1365,NC_015273,Unassigned,Unassigned,Unassigned,29_1,Clustered,19,VC_29_1,19,0.4392,1,0.4392,0,0,0,0.9532
1366,NC_015568,Unassigned,Unassigned,Unassigned,90_0,Clustered,5,VC_90_0,5,0.552,0.99999988,0.552,0,0,0,1
1367,NC_016762,Unassigned,Unassigned,Unassigned,71_1,Clustered/Singleton,1,VC_71_1,1,0,1,0,0,0,0,1
1368,NC_016765,Unassigned,Unassigned,Unassigned,121_0,Clustered,2,VC_121_0,2,0.3986,0.94251254,0.3757,0,0,0,1
1369,NC_017732,Unassigned,Unassigned,Unassigned,140_0,Clustered,8,VC_140_0,8,1,1,1,0,0,0,1
1370,NC_017978,Unassigned,Unassigned,Unassigned,97_0,Clustered,5,VC_97_0,5,0.304,0.99998388,0.304,0,0,0,1
1371,NC_018843,Unassigned,Unassigned,Unassigned,1_0,Clustered,3,VC_1_0,3,0.0154,0.99858709,0.0153,0,0,0,1
1372,NC_018856,Unassigned,Unassigned,Unassigned,56_1,Clustered,2,VC_56_1,2,0.037,0.95357336,0.0352,0,0,0,1
1373,NC_018860,Unassigned,Unassigned,Unassigned,56_0,Clustered,3,VC_56_0,3,0.072,0.99830092,0.0719,0,0,0,1
1374,NC_018863,Unassigned,Unassigned,Unassigned,56_3,Clustered,2,VC_56_3,2,0.0331,0.92293912,0.0305,0,0,0,1
1375,NC_019422,Unassigned,Unassigned,Unassigned,53_0,Clustered,8,VC_53_0,8,0.4874,1,0.4874,0,0,0,1
1376,NC_019486,Unassigned,Unassigned,Unassigned,112_0,Clustered,4,VC_112_0,4,0.6098,0.99108781,0.6044,0,0,0,1
1377,NC_019507,Unassigned,Unassigned,Unassigned,189_0,Clustered,2,VC_189_0,2,1,1,1,0,0,0,1
1378,NC_019709,Unassigned,Unassigned,Unassigned,38_0,Clustered,5,VC_38_0,5,0.319,0.99999992,0.319,0,0,0,0.9
1379,NC_019722,Unassigned,Unassigned,Unassigned,49_0,Clustered,3,VC_49_0,3,0.2942,0.99839542,0.2937,0,0,0,1
1380,NC_020081,Unassigned,Unassigned,Unassigned,56_6,Clustered,3,VC_56_6,3,0.0901,0.99830092,0.0899,0,0,0,1
1381,NC_020873,Unassigned,Unassigned,Unassigned,56_5,Clustered,6,VC_56_5,6,0.1861,1,0.1861,0,0,0,0.7333
1382,NC_020876,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1383,NC_021856,Unassigned,Unassigned,Unassigned,56_7,Clustered,2,VC_56_7,2,0.0413,0.94849357,0.0392,0,0,0,1
1384,NC_022087,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1385,NC_022088,Unassigned,Unassigned,Unassigned,56_2,Clustered,4,VC_56_2,4,0.1063,0.99990337,0.1062,0,0,0,1
1386,NC_022761,Unassigned,Unassigned,Unassigned,60_0,Clustered,2,VC_60_0,2,0.2052,0.95357336,0.1957,0,0,0,1
1387,NC_022763,Unassigned,Unassigned,Unassigned,56_4,Clustered/Singleton,1,VC_56_4,1,0,1,0,0,0,0,1
1388,NC_022769,Unassigned,Unassigned,Unassigned,56_2,Clustered,4,VC_56_2,4,0.1063,0.99990337,0.1062,0,0,0,1
1389,NC_022771,Unassigned,Unassigned,Unassigned,56_7,Clustered,2,VC_56_7,2,0.0413,0.94849357,0.0392,0,0,0,1
1390,NC_022965,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1391,NC_022977,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1392,NC_022985,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1393,NC_023553,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1394,NC_023564,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1395,NC_023597,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1396,NC_023606,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1397,NC_023607,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1398,NC_023713,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1399,NC_023716,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1400,NC_024137,Unassigned,Unassigned,Unassigned,56_5,Clustered,6,VC_56_5,6,0.1861,1,0.1861,0,0,0,0.7333
1401,NC_024216,Unassigned,Unassigned,Unassigned,56_1,Clustered,2,VC_56_1,2,0.037,0.95357336,0.0352,0,0,0,1
1402,NC_024792,Unassigned,Unassigned,Unassigned,56_6,Clustered,3,VC_56_6,3,0.0901,0.99830092,0.0899,0,0,0,1
1403,NC_025423,Unassigned,Unassigned,Unassigned,61_0,Clustered,3,VC_61_0,3,0.4606,0.99830122,0.4599,0,0,0,1
1404,NC_025424,Unassigned,Unassigned,Unassigned,31_0,Clustered,13,VC_31_0,13,0.5733,1,0.5733,0,0,0,1
1405,NC_025444,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1406,NC_026014,Unassigned,Unassigned,Unassigned,29_1,Clustered,19,VC_29_1,19,0.4392,1,0.4392,0,0,0,0.9532
1407,NC_026016,Unassigned,Unassigned,Unassigned,83_0,Clustered,5,VC_83_0,5,0.334,0.99997712,0.334,0,0,0,0.8
1408,NC_027334,Unassigned,Unassigned,Unassigned,72_0,Clustered,3,VC_72_0,3,0.3893,0.99739246,0.3883,0,0,0,1
1409,NC_027352,Unassigned,Unassigned,Unassigned,56_5,Clustered,6,VC_56_5,6,0.1861,1,0.1861,0,0,0,0.7333
1410,NC_027355,Unassigned,Unassigned,Unassigned,56_5,Clustered,6,VC_56_5,6,0.1861,1,0.1861,0,0,0,0.7333
1411,NC_027366,Unassigned,Unassigned,Unassigned,56_12,Clustered/Singleton,1,VC_56_12,1,0,1,0,0,0,0,1
1412,NC_027374,Unassigned,Unassigned,Unassigned,56_11,Clustered,2,VC_56_11,2,0.0422,0.95357336,0.0402,0,0,0,1
1413,NC_027981,Unassigned,Unassigned,Unassigned,49_0,Clustered,3,VC_49_0,3,0.2942,0.99839542,0.2937,0,0,0,1
1414,NC_027997,Unassigned,Unassigned,Unassigned,189_0,Clustered,2,VC_189_0,2,1,1,1,0,0,0,1
1415,NC_028662,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1416,NC_028744,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1417,NC_028748,Unassigned,Unassigned,Unassigned,31_0,Clustered,13,VC_31_0,13,0.5733,1,0.5733,0,0,0,1
1418,NC_028749,Unassigned,Unassigned,Unassigned,65_0,Clustered/Singleton,1,VC_65_0,1,0,1,0,0,0,0,1
1419,NC_028805,Unassigned,Unassigned,Unassigned,176_0,Clustered,2,VC_176_0,2,0.9454,0.72985431,0.69,0,0,0,1
1420,NC_028838,Unassigned,Unassigned,Unassigned,53_0,Clustered,8,VC_53_0,8,0.4874,1,0.4874,0,0,0,1
1421,NC_028849,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1422,NC_028887,Unassigned,Unassigned,Unassigned,56_2,Clustered,4,VC_56_2,4,0.1063,0.99990337,0.1062,0,0,0,1
1423,NC_028890,Unassigned,Unassigned,Unassigned,56_0,Clustered,3,VC_56_0,3,0.072,0.99830092,0.0719,0,0,0,1
1424,NC_028905,Unassigned,Unassigned,Unassigned,90_0,Clustered,5,VC_90_0,5,0.552,0.99999988,0.552,0,0,0,1
1425,NC_028930,Unassigned,Unassigned,Unassigned,58_0,Clustered,3,VC_58_0,3,0.496,0.99542416,0.49370000000000003,0,0,0,1
1426,NC_028951,Unassigned,Unassigned,Unassigned,53_0,Clustered,8,VC_53_0,8,0.4874,1,0.4874,0,0,0,1
1427,NC_028954,Unassigned,Unassigned,Unassigned,190_0,Clustered,2,VC_190_0,2,1,1,1,0,0,0,1
1428,NC_028958,Unassigned,Unassigned,Unassigned,90_0,Clustered,5,VC_90_0,5,0.552,0.99999988,0.552,0,0,0,1
1429,NC_028965,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1430,NC_028982,Unassigned,Unassigned,Unassigned,61_0,Clustered,3,VC_61_0,3,0.4606,0.99830122,0.4599,0,0,0,1
1431,NC_028983,Unassigned,Unassigned,Unassigned,61_0,Clustered,3,VC_61_0,3,0.4606,0.99830122,0.4599,0,0,0,1
1432,NC_029001,Unassigned,Unassigned,Unassigned,53_0,Clustered,8,VC_53_0,8,0.4874,1,0.4874,0,0,0,1
1433,NC_029048,Unassigned,Unassigned,Unassigned,93_0,Clustered,6,VC_93_0,6,0.9609,1,0.9609,0,0,0,1
1434,NC_029077,Unassigned,Unassigned,Unassigned,59_1,Clustered,27,VC_59_1,27,0.7834,1,0.7834,0,0,0,0.6496
1435,NC_029116,Unassigned,Unassigned,Unassigned,53_0,Clustered,8,VC_53_0,8,0.4874,1,0.4874,0,0,0,1
1436,NC_029121,Unassigned,Unassigned,Unassigned,56_6,Clustered,3,VC_56_6,3,0.0901,0.99830092,0.0899,0,0,0,1
1437,NC_030694,Unassigned,Unassigned,Unassigned,59_0,Clustered,7,VC_59_0,7,0.2984,1,0.2984,0,0,0,1
1438,NC_030695,Unassigned,Unassigned,Unassigned,59_0,Clustered,7,VC_59_0,7,0.2984,1,0.2984,0,0,0,1
1439,NC_030698,Unassigned,Unassigned,Unassigned,59_0,Clustered,7,VC_59_0,7,0.2984,1,0.2984,0,0,0,1
1440,NC_030920,Unassigned,Unassigned,Unassigned,56_11,Clustered,2,VC_56_11,2,0.0422,0.95357336,0.0402,0,0,0,1
1441,NC_030925,Unassigned,Unassigned,Unassigned,56_9,Clustered/Singleton,1,VC_56_9,1,0,1,0,0,0,0,1
1442,NC_031031,Unassigned,Unassigned,Unassigned,59_0,Clustered,7,VC_59_0,7,0.2984,1,0.2984,0,0,0,1
1443,NC_031056,Unassigned,Unassigned,Unassigned,56_5,Clustered,6,VC_56_5,6,0.1861,1,0.1861,0,0,0,0.7333
1444,NC_031060,Unassigned,Unassigned,Unassigned,59_0,Clustered,7,VC_59_0,7,0.2984,1,0.2984,0,0,0,1
1445,NC_031100,Unassigned,Unassigned,Unassigned,56_2,Clustered,4,VC_56_2,4,0.1063,0.99990337,0.1062,0,0,0,1
