Genome ID	P-P type	MinGenes cutoff	MinGenes hits	Signature to all genes ratio	P-P score sum	P-P type score sum	Composition	Composition size	Tolerance to gaps	Composition hits	Genome size (bp)	Number of proteins
NZ_CP032258	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	128033	126
NZ_CP023827	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	125877	128
NZ_CP023821	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	113737	124
NZ_AP018785	pMT1	50	2	0.011	0.2	0.2	NA	NA	NA	NA	169561	177
NZ_CP035478	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	149312	147
NZ_CP035517	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	149317	149
NZ_CP035468	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	151747	151
NZ_CP029422	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	89323	90
NZ_CP045279	pMT1	50	2	0.026	0.2	0.2	NA	NA	NA	NA	82182	77
NZ_CP048648	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	126964	128
NZ_AP022651	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	102029	96
NZ_CP051736	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	116897	115
NZ_CP051715	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114224	113
NZ_CP051712	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	116892	116
NZ_CP051701	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	120617	121
NZ_CP053248	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	145015	135
NZ_CP053246	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	111831	107
NZ_CP054414	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	88052	79
NZ_CP054355	pMT1	50	2	0.029	0.2	0.2	NA	NA	NA	NA	78886	69
NZ_CP054215	pMT1	50	2	0.023	0.2	0.2	NA	NA	NA	NA	89178	86
NZ_CP054220	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	128954	127
NZ_CP054233	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	129632	132
NZ_CP059282	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	140350	138
NZ_CP059280	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	141169	139
NZ_AP021964	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	105095	98
NZ_AP021999	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	105864	96
NZ_AP022033	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	105867	96
NZ_AP022045	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	148598	148
NZ_AP022065	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	134864	131
NZ_AP022070	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	117617	105
NZ_AP022208	pMT1	50	2	0.009	0.2	0.2	NA	NA	NA	NA	214586	232
NZ_CP064848	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	130181	132
NZ_CP047712	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	123643	124
NZ_CP069448	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114237	114
NZ_CP069454	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114230	114
NZ_CP069864	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	115574	121
NZ_CP069891	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114230	114
NZ_CP070042	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114229	113
NZ_CP070065	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114236	114
NZ_CP070067	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	123092	116
NZ_CP070097	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	104896	96
NZ_CP070125	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114213	113
NZ_CP070150	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	124137	129
NZ_CP070163	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114874	111
NZ_CP063494	pMT1	50	1	0.007	0.1	0.1	NA	NA	NA	NA	150711	145
NZ_CP063516	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	149434	146
NZ_CP071523	pMT1	50	2	0.045	0.2	0.2	NA	NA	NA	NA	49605	44
NZ_CP071075	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	129523	104
NZ_CP076124	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114223	113
NZ_CP076345	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	101018	92
NZ_CP076688	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	116936	116
NZ_CP059131	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	167739	161
NZ_CP080262	pMT1	50	1	0.008	0.1	0.1	NA	NA	NA	NA	134984	130
NZ_CP049840	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	91528	84
NZ_CP049853	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	102591	94
NZ_CP082825	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	108070	99
NZ_CP082828	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	139267	140
NZ_CP085620	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	128649	130
NZ_CP083498	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	128175	125
NZ_CP073622	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	115443	113
NZ_CP089446	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	129071	131
NZ_CP051662	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	148312	137
NZ_CP091685	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	86532	80
NZ_CP060955	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	97755	89
NZ_CP095084	pMT1	50	1	0.014	0.1	0.1	NA	NA	NA	NA	144934	74
NZ_CP095138	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	133313	136
NZ_CP097371	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	137735	141
NZ_CP098220	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	103564	101
NZ_CP101224	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	88826	80
NZ_CP101199	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	88826	80
NZ_CP102948	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	105437	91
NZ_CP103591	pMT1	50	2	0.026	0.2	0.2	NA	NA	NA	NA	82743	78
NZ_CP103740	pMT1	50	2	0.01	0.2	0.2	NA	NA	NA	NA	208091	195
NZ_AP026795	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	165477	158
NZ_CP095504	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	120616	121
NZ_CP095511	pMT1	50	2	0.011	0.2	0.2	NA	NA	NA	NA	164623	175
NZ_CP095515	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114242	113
NZ_CP095525	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	125360	125
NZ_CP095539	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	135067	137
NZ_CP116104	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	108072	100
NZ_CP116118	pMT1	50	2	0.026	0.2	0.2	NA	NA	NA	NA	82761	77
NZ_CP116146	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	107932	107
NZ_CP116182	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	107932	106
NZ_CP116192	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	108072	100
NZ_CP116195	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	108065	99
NZ_CP116037	pMT1	50	2	0.026	0.2	0.2	NA	NA	NA	NA	82743	78
NZ_CP116410	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	114684	96
NZ_CP053663	pMT1	50	2	0.005	0.2	0.2	NA	NA	NA	NA	340412	364
NZ_CP120634	pMT1	50	1	0.009	0.1	0.1	NA	NA	NA	NA	113665	111
NZ_CP123233	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	87114	82
NZ_LS992169	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	172923	163
NZ_LR130565	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	133379	132
NZ_LR130563	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114230	114
NZ_LR890300	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	160467	159
NZ_LR890467	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	160530	159
NZ_LR890607	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	126618	119
NZ_LR890694	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	112822	116
NZ_LR898875	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	107967	111
NZ_OX030703	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	88990	85
NC_007941	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114230	114
NC_013655	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	122345	122
NC_017630	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	114550	108
NZ_CP051610	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	113351	104
NZ_CP051616	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	134872	131
NZ_CP063775	pMT1	50	2	0.036	0.2	0.2	NA	NA	NA	NA	58468	56
NZ_CP103593	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	138020	137
NZ_CP103509	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	111292	111
NZ_CP103466	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	122603	116
NZ_CP103743	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	136642	130
NZ_AP022327	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	139450	137
NZ_CP028321	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114229	113
NZ_CP114307	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	114230	115
NZ_CP015131	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	142858	144
NZ_CP110194	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	154204	152
NZ_LR890563	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	159592	152
NZ_CP041619	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	90682	84
NZ_CP031790	pMT1	50	1	0.005	0.1	0.1	NA	NA	NA	NA	213061	184
NZ_CP096811	pMT1	50	1	0.004	0.1	0.1	NA	NA	NA	NA	292530	255
NZ_LR890475	pMT1	50	1	0.004	0.1	0.1	NA	NA	NA	NA	269868	231
NZ_CP104504	pMT1	50	2	0.005	0.2	0.2	NA	NA	NA	NA	390109	388
NZ_CP120550	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	153456	123
NZ_CP006780	pMT1	50	2	0.03	0.2	0.2	NA	NA	NA	NA	71522	66
NZ_CP006753	pMT1	50	2	0.03	0.2	0.2	NA	NA	NA	NA	71522	66
NZ_CP020510	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	118182	129
NZ_CP038455	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	117599	129
NZ_CP091027	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	111805	105
NZ_AP022179	pMT1	50	1	0.011	0.1	0.1	NA	NA	NA	NA	94173	87
NZ_CP027127	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98987	108
NZ_CP029110	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	91246	99
NZ_CP032264	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	101614	111
NZ_CP049350	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	94989	101
NZ_CP047012	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	101644	112
NZ_CP103546	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	98998	109
NZ_CP012923	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	99011	107
NZ_CP012936	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	98999	109
NZ_CP016516	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98998	108
NZ_CP016522	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	101723	110
NZ_CP016572	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98999	108
NZ_CP016568	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98998	107
NZ_CP044183	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	101684	107
NZ_CP051312	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	101468	109
NZ_CP060509	pMT1	50	2	0.01	0.2	0.2	NA	NA	NA	NA	209422	202
NZ_CP051405	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	99003	108
NZ_CP030025	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	100335	109
NZ_CP030000	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	102921	111
NZ_CP051314	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	102373	111
NZ_CP016865	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	104250	113
NZ_CP028315	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98989	107
NZ_CP090403	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	98997	108
NZ_CP119729	pMT1	50	1	0.008	0.1	0.1	NA	NA	NA	NA	129738	124
NZ_CP119733	pMT1	50	1	0.008	0.1	0.1	NA	NA	NA	NA	129739	123
NZ_CP119749	pMT1	50	1	0.008	0.1	0.1	NA	NA	NA	NA	129738	124
NZ_CP054346	pMT1	50	2	0.054	0.2	0.2	NA	NA	NA	NA	39154	37
NZ_CP051707	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	114026	113
NZ_CP041426	pMT1	50	3	0.026	1.2	0.4	NA	NA	NA	NA	114158	114
NZ_CP022280	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	191691	143
NZ_CP022281	pMT1	50	2	0.032	0.2	0.2	NA	NA	NA	NA	59190	62
NZ_CP058716	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	235360	240
NZ_CP093915	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	266158	268
NZ_CP028537	pMT1	50	2	0.006	0.2	0.2	NA	NA	NA	NA	328828	331
NZ_CP073772	pMT1	50	2	0.01	0.2	0.2	NA	NA	NA	NA	194047	199
NZ_CP079936	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	264084	264
NZ_CP095166	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	309997	295
NZ_CP030780	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	80632	81
NZ_CP030779	pMT1	50	2	0.037	0.2	0.2	NA	NA	NA	NA	56603	54
NZ_CP070297	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	266043	269
NZ_CP117596	pMT1	50	2	0.026	0.2	0.2	NA	NA	NA	NA	88900	76
NZ_CP024255	pMT1	50	2	0.029	0.2	0.2	NA	NA	NA	NA	95515	70
NZ_CP024827	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	122937	125
NZ_CP025855	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	84977	80
NZ_CP025854	pMT1	50	2	0.036	0.2	0.2	NA	NA	NA	NA	80573	56
NZ_CP025852	pMT1	50	1	0.036	0.1	0.1	NA	NA	NA	NA	29775	28
NZ_CP025870	pMT1	50	3	0.027	1.2	0.4	NA	NA	NA	NA	100470	110
NZ_CP025872	pMT1	50	2	0.039	0.2	0.2	NA	NA	NA	NA	77635	51
NZ_CP025850	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	158237	141
NZ_CP025868	pMT1	50	3	0.027	1.2	0.4	NA	NA	NA	NA	100473	110
NZ_CP025866	pMT1	50	2	0.038	0.2	0.2	NA	NA	NA	NA	78116	52
NZ_CP025883	pMT1	50	3	0.027	1.2	0.4	NA	NA	NA	NA	100473	111
NZ_CP025884	pMT1	50	2	0.038	0.2	0.2	NA	NA	NA	NA	78134	52
NZ_CP025893	pMT1	50	2	0.03	0.2	0.2	NA	NA	NA	NA	105440	67
NZ_CP025894	pMT1	50	3	0.027	1.2	0.4	NA	NA	NA	NA	100473	110
NZ_CP051734	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	110400	110
NZ_AP023191	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	272842	272
NZ_AP023198	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	272842	272
NZ_CP059908	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	193291	170
NZ_CP059910	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	99361	101
NZ_CP066033	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	97453	107
NZ_CP066034	pMT1	50	1	0.01	0.1	0.1	NA	NA	NA	NA	88626	98
NZ_CP104385	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	263021	252
NZ_CP091926	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	263021	252
NZ_CP035814	pMT1	50	2	0.039	0.2	0.2	NA	NA	NA	NA	77924	51
NZ_CP035861	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	139703	120
NZ_CP035872	pMT1	50	2	0.028	0.2	0.2	NA	NA	NA	NA	95521	72
NZ_CP035880	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	129918	102
NZ_CP035883	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	186206	162
NZ_CP068042	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	270816	272
NZ_CP085623	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	269592	269
NZ_CP045214	pMT1	50	1	0.007	0.1	0.1	NA	NA	NA	NA	169291	141
NZ_CP092646	pMT1	50	2	0.009	0.2	0.2	NA	NA	NA	NA	256955	230
NZ_CP060915	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	137235	121
NZ_CP060916	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	91063	89
NZ_CP060920	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	137235	121
NZ_CP060921	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	91360	90
NZ_CP060934	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	137192	121
NZ_CP060935	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	91360	91
NZ_CP101211	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	274018	276
NZ_CP101234	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	237484	244
NZ_CP102673	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	167177	159
NZ_CP102676	pMT1	50	2	0.011	0.2	0.2	NA	NA	NA	NA	188009	178
NZ_CP102677	pMT1	50	2	0.02	0.2	0.2	NA	NA	NA	NA	100225	99
NZ_CP106925	pMT1	50	2	0.033	0.2	0.2	NA	NA	NA	NA	88935	61
NZ_CP116107	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	266247	266
NZ_CP116108	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	194772	168
NZ_CP103330	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	261664	266
NZ_CP117719	pMT1	50	2	0.011	0.2	0.2	NA	NA	NA	NA	199026	188
NZ_CP074357	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	267429	268
NZ_CP123952	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	260368	259
NZ_LR883014	pMT1	50	2	0.03	0.2	0.2	NA	NA	NA	NA	94840	67
NZ_CP024259	pMT1	50	2	0.03	0.2	0.2	NA	NA	NA	NA	94817	67
NZ_CP056698	pMT1	50	2	0.016	0.2	0.2	NA	NA	NA	NA	127911	125
NZ_CP091471	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	286463	279
NZ_CP122390	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	299152	284
NZ_CP067067	pMT1	50	2	0.006	0.2	0.2	NA	NA	NA	NA	328379	318
NZ_CP069167	pMT1	50	2	0.009	0.2	0.2	NA	NA	NA	NA	217773	220
NZ_CP090546	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	250700	253
NZ_CP068019	pMT1	50	2	0.009	0.2	0.2	NA	NA	NA	NA	208610	212
NZ_CP101380	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	147496	163
NZ_CP091637	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	279202	279
NZ_CP091641	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	276543	277
NZ_CP093406	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	265849	266
NZ_CP093408	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	302777	303
NZ_CP093412	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	278374	280
NZ_CP050727	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	147578	153
NZ_CP050732	pMT1	50	2	0.011	0.2	0.2	NA	NA	NA	NA	181971	190
NZ_OU015341	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	133718	147
NZ_OU015324	pMT1	50	2	0.015	0.2	0.2	NA	NA	NA	NA	123084	130
NZ_CP094270	pMT1	50	2	0.01	0.2	0.2	NA	NA	NA	NA	211429	207
NZ_CP037959	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	278374	279
NZ_CP039170	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	278377	279
NZ_CP062224	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	270696	274
NZ_CP062226	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	265014	268
NZ_CP090138	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	300750	299
NZ_CP090142	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	294023	293
NZ_CP090134	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	294023	293
NZ_CP100683	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	262557	267
NZ_CP100686	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	279202	279
NZ_CP045449	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	276739	273
NZ_CP045446	pMT1	50	2	0.007	0.2	0.2	NA	NA	NA	NA	276821	273
NZ_CP039562	pMT1	50	2	0.01	0.2	0.2	NA	NA	NA	NA	178506	196
NZ_CP039861	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	245375	252
NZ_CP084217	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	263947	266
NZ_CP019561	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	148529	139
NZ_CP033633	pMT1	50	1	0.007	0.1	0.1	NA	NA	NA	NA	139752	140
NZ_CP051721	pMT1	50	2	0.042	0.2	0.2	NA	NA	NA	NA	65217	48
NZ_CP024975	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	86835	89
NZ_CP027106	pMT1	50	2	0.023	0.2	0.2	NA	NA	NA	NA	106432	87
NZ_CP035815	pMT1	50	2	0.029	0.2	0.2	NA	NA	NA	NA	66338	68
NZ_CP080236	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	83443	85
NZ_CP104842	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	209995	243
NZ_CP117660	pMT1	50	1	0.008	0.1	0.1	NA	NA	NA	NA	128726	128
NZ_CP117640	pMT1	50	1	0.014	0.1	0.1	NA	NA	NA	NA	71004	70
NZ_CP010372	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	151583	157
NZ_CP019909	pMT1	50	2	0.025	0.2	0.2	NA	NA	NA	NA	85009	80
NZ_CP018956	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	216226	251
NZ_CP018964	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	118495	110
NZ_CP018990	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	150994	151
NZ_CP019002	pMT1	50	3	0.026	1.2	0.4	NA	NA	NA	NA	112917	114
NZ_CP032877	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	150853	154
NZ_CP022227	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	150853	154
NZ_CP028587	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	150853	154
NZ_CP032425	pMT1	50	2	0.024	0.2	0.2	NA	NA	NA	NA	88392	82
NZ_CP021880	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	169449	172
NZ_CP023903	pMT1	50	1	0.011	0.1	0.1	NA	NA	NA	NA	101274	88
NZ_CP023900	pMT1	50	1	0.028	0.1	0.1	NA	NA	NA	NA	34323	36
NZ_CP024860	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	172588	165
NZ_CP024856	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	181436	170
NZ_CP024887	pMT1	50	2	0.019	0.2	0.2	NA	NA	NA	NA	102544	104
NZ_CP025329	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	286854	244
NZ_CP019055	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	184166	152
NZ_CP025752	pMT1	50	2	0.038	0.2	0.2	NA	NA	NA	NA	63821	52
NZ_CP027135	pMT1	50	2	0.014	0.2	0.2	NA	NA	NA	NA	151026	139
NZ_CP027130	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	170292	173
NZ_CP027703	pMT1	50	1	0.006	0.1	0.1	NA	NA	NA	NA	173882	156
NZ_CP029107	pMT1	50	2	0.023	0.2	0.2	NA	NA	NA	NA	93435	87
NZ_CP029575	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	156518	163
NZ_CP029978	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	99465	93
NZ_CP029368	pMT1	50	2	0.018	0.2	0.2	NA	NA	NA	NA	122194	112
NZ_CP031107	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	203856	170
NZ_CP023835	pMT1	50	2	0.013	0.2	0.2	NA	NA	NA	NA	152425	152
NZ_CP035124	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	227349	239
NZ_CP042337	pMT1	50	2	0.012	0.2	0.2	NA	NA	NA	NA	159610	161
NZ_CP040885	pMT1	50	2	0.017	0.2	0.2	NA	NA	NA	NA	117590	120
NZ_CP042245	pMT1	50	2	0.008	0.2	0.2	NA	NA	NA	NA	285922	257
NZ_CP043230	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	99461	92
NZ_CP043948	pMT1	50	2	0.021	0.2	0.2	NA	NA	NA	NA	99454	94
NZ_CP043944	pMT1	50	2	0.022	0.2	0.2	NA	NA	NA	NA	99465	93
